E_true,E_pred_1,Error_1,|Error_1|,E_pred_2,Error_2,|Error_2|,E_pred_3,Error_3,|Error_3|
245.23134,248.12721,2.895874,2.895874,247.80284,2.5715027,2.5715027,247.6263,2.3949585,2.3949585
222.28593,222.78088,0.49494934,0.49494934,224.39478,2.108841,2.108841,224.10167,1.8157349,1.8157349
103.51914,103.320854,-0.19828796,0.19828796,104.68254,1.1633987,1.1633987,104.60466,1.0855179,1.0855179
293.7929,297.04446,3.2515564,3.2515564,297.57852,3.785614,3.785614,297.6717,3.8787842,3.8787842
96.2997,96.763245,0.46354675,0.46354675,97.30193,1.0022354,1.0022354,97.153564,0.8538666,0.8538666
15.452621,15.090985,-0.36163616,0.36163616,15.94608,0.49345875,0.49345875,15.899716,0.44709492,0.44709492
227.39056,228.37195,0.9813843,0.9813843,229.6397,2.2491302,2.2491302,229.41296,2.0224,2.0224
137.50533,133.17398,-4.3313446,4.3313446,139.1196,1.6142731,1.6142731,139.08968,1.5843506,1.5843506
103.461174,104.46079,0.99961853,0.99961853,104.538086,1.0769119,1.0769119,104.42292,0.9617462,0.9617462
130.42952,113.906654,-16.522865,16.522865,133.2592,2.8296814,2.8296814,133.40297,2.9734497,2.9734497
297.31323,294.97495,-2.3382874,2.3382874,300.52545,3.2122192,3.2122192,300.40878,3.0955505,3.0955505
201.00111,203.80766,2.806549,2.806549,202.90463,1.9035187,1.9035187,202.56415,1.563034,1.563034
100.56172,95.362175,-5.199547,5.199547,101.8812,1.3194809,1.3194809,101.92745,1.3657303,1.3657303
40.059788,41.500362,1.4405746,1.4405746,40.585327,0.5255394,0.5255394,40.60793,0.5481415,0.5481415
280.4581,278.0382,-2.4198914,2.4198914,283.25275,2.7946472,2.7946472,283.03326,2.5751648,2.5751648
80.34879,81.24791,0.8991165,0.8991165,81.20302,0.85422516,0.85422516,81.071365,0.7225723,0.7225723
127.95362,127.88453,-0.0690918,0.0690918,129.4233,1.4696732,1.4696732,129.35329,1.3996658,1.3996658
343.9144,338.2979,-5.6164856,5.6164856,347.15515,3.2407532,3.2407532,346.48495,2.5705566,2.5705566
339.37564,341.0915,1.7158508,1.7158508,342.50482,3.129181,3.129181,341.51605,2.1404114,2.1404114
298.41498,301.37524,2.960266,2.960266,301.53635,3.1213684,3.1213684,301.33432,2.919342,2.919342
252.09369,249.2047,-2.8889923,2.8889923,254.57904,2.4853516,2.4853516,254.32672,2.2330322,2.2330322
312.85275,322.54666,9.693909,9.693909,316.0479,3.19516,3.19516,315.65256,2.7998047,2.7998047
125.79176,126.28356,0.4917984,0.4917984,127.05565,1.2638855,1.2638855,126.99548,1.2037201,1.2037201
47.34767,46.726616,-0.6210556,0.6210556,47.930138,0.5824661,0.5824661,47.998085,0.6504135,0.6504135
106.37789,106.355484,-0.022407532,0.022407532,107.490166,1.1122742,1.1122742,107.40132,1.0234299,1.0234299
162.233,163.87952,1.6465149,1.6465149,163.99266,1.7596588,1.7596588,163.86446,1.6314545,1.6314545
244.89459,247.49983,2.6052399,2.6052399,247.45135,2.5567627,2.5567627,247.25246,2.3578644,2.3578644
224.36284,226.03181,1.6689758,1.6689758,226.53998,2.1771393,2.1771393,226.26947,1.9066315,1.9066315
342.31244,339.6524,-2.6600342,2.6600342,345.6072,3.2947693,3.2947693,344.904,2.5915527,2.5915527
194.29811,186.64287,-7.655243,7.655243,196.86865,2.5705414,2.5705414,196.79582,2.4977112,2.4977112
256.60843,255.53496,-1.0734711,1.0734711,259.1223,2.5138855,2.5138855,258.8953,2.2868652,2.2868652
153.02339,154.12968,1.1062927,1.1062927,154.53502,1.5116272,1.5116272,154.23407,1.2106781,1.2106781
311.28326,319.69403,8.410767,8.410767,314.1354,2.8521423,2.8521423,313.85202,2.568756,2.568756
348.71127,346.74088,-1.970398,1.970398,352.28024,3.5689697,3.5689697,351.11276,2.4014893,2.4014893
88.03223,86.286316,-1.7459106,1.7459106,88.995056,0.9628296,0.9628296,88.81881,0.78658295,0.78658295
134.1894,138.21082,4.021408,4.021408,135.5872,1.3977966,1.3977966,135.42995,1.2405396,1.2405396
322.88626,315.57098,-7.315277,7.315277,325.9982,3.1119385,3.1119385,325.57986,2.6936035,2.6936035
184.14659,187.1621,3.015503,3.015503,186.39175,2.245163,2.245163,186.34526,2.1986694,2.1986694
167.28938,163.04611,-4.243271,4.243271,169.04509,1.7557068,1.7557068,168.99063,1.7012482,1.7012482
311.4063,304.1781,-7.2282104,7.2282104,314.26212,2.8558044,2.8558044,313.99188,2.5855713,2.5855713
292.23032,296.5646,4.3342896,4.3342896,296.19733,3.9670105,3.9670105,296.4971,4.2667847,4.2667847
122.29403,121.35977,-0.9342575,0.9342575,123.84457,1.5505371,1.5505371,123.997215,1.703186,1.703186
14.207419,14.36258,0.1551609,0.1551609,14.601205,0.39378548,0.39378548,14.540748,0.33332825,0.33332825
230.7776,231.6692,0.89160156,0.89160156,233.06412,2.2865143,2.2865143,232.89946,2.1218567,2.1218567
258.30893,263.5186,5.209656,5.209656,260.92297,2.6140442,2.6140442,260.70047,2.3915405,2.3915405
112.85488,112.543884,-0.310997,0.310997,114.13093,1.2760468,1.2760468,114.08605,1.2311707,1.2311707
105.39411,107.0063,1.6121902,1.6121902,106.48044,1.0863266,1.0863266,106.40551,1.0113983,1.0113983
138.12515,136.3428,-1.7823486,1.7823486,139.4879,1.3627472,1.3627472,139.21207,1.0869141,1.0869141
82.36328,82.537834,0.17455292,0.17455292,83.24032,0.87703705,0.87703705,83.24865,0.88536835,0.88536835
86.92962,87.0315,0.101882935,0.101882935,87.89661,0.9669876,0.9669876,87.67742,0.74780273,0.74780273
62.550888,61.315216,-1.235672,1.235672,63.299625,0.74873734,0.74873734,63.202644,0.6517563,0.6517563
287.5032,286.11987,-1.3833313,1.3833313,291.8085,4.305298,4.305298,291.9029,4.3996887,4.3996887
179.44258,183.12935,3.6867676,3.6867676,181.36148,1.9188995,1.9188995,181.19469,1.7521057,1.7521057
77.08746,76.540695,-0.5467682,0.5467682,77.93059,0.8431244,0.8431244,77.864105,0.77664185,0.77664185
147.43794,149.47421,2.0362701,2.0362701,149.06886,1.6309204,1.6309204,149.08583,1.6478882,1.6478882
232.29793,237.67267,5.3747406,5.3747406,234.87299,2.575058,2.575058,234.59853,2.3005981,2.3005981
12.740837,15.140565,2.3997278,2.3997278,13.31824,0.57740307,0.57740307,13.042294,0.30145645,0.30145645
144.71924,140.55603,-4.163208,4.163208,146.12769,1.4084473,1.4084473,145.82178,1.1025391,1.1025391
194.183,192.77806,-1.4049377,1.4049377,196.34279,2.15979,2.15979,196.12144,1.938446,1.938446
329.80402,325.16745,-4.636566,4.636566,333.28555,3.4815369,3.4815369,332.97293,3.1689148,3.1689148
242.8915,233.85355,-9.037949,9.037949,245.27478,2.3832855,2.3832855,244.94347,2.0519714,2.0519714
85.089836,81.99253,-3.0973053,3.0973053,86.094315,1.0044785,1.0044785,86.03702,0.9471817,0.9471817
201.93863,198.57158,-3.3670502,3.3670502,203.87749,1.938858,1.938858,203.587,1.6483765,1.6483765
190.42218,187.42126,-3.0009155,3.0009155,192.25957,1.8373871,1.8373871,192.02132,1.5991364,1.5991364
164.61961,164.24202,-0.377594,0.377594,166.5565,1.9368896,1.9368896,166.67924,2.0596313,2.0596313
108.882866,107.93027,-0.9525986,0.9525986,110.686584,1.8037186,1.8037186,110.83545,1.9525833,1.9525833
271.58035,270.81317,-0.7671814,0.7671814,274.18484,2.6044922,2.6044922,273.86783,2.2874756,2.2874756
224.64177,218.96693,-5.674835,5.674835,228.71259,4.070816,4.070816,228.87383,4.2320557,4.2320557
117.6281,113.24541,-4.3826904,4.3826904,118.918564,1.2904663,1.2904663,118.936134,1.3080368,1.3080368
333.4057,331.8772,-1.5285034,1.5285034,336.59378,3.1880798,3.1880798,336.20868,2.8029785,2.8029785
246.26979,240.86336,-5.406433,5.406433,249.97102,3.701233,3.701233,250.22444,3.9546509,3.9546509
120.50457,119.04464,-1.4599304,1.4599304,121.75843,1.2538605,1.2538605,121.70542,1.2008514,1.2008514
290.3964,283.82535,-6.571045,6.571045,293.548,3.1516113,3.1516113,293.40872,3.012329,3.012329
141.89609,140.68573,-1.2103577,1.2103577,143.58351,1.6874237,1.6874237,143.59595,1.6998596,1.6998596
33.909092,32.54267,-1.3664207,1.3664207,34.437504,0.52841187,0.52841187,34.383965,0.4748726,0.4748726
208.20822,220.9174,12.709183,12.709183,210.21552,2.0072937,2.0072937,209.98134,1.7731171,1.7731171
272.73795,274.83566,2.0977173,2.0977173,275.4925,2.754547,2.754547,275.2326,2.4946594,2.4946594
290.82593,278.2419,-12.584015,12.584015,293.62738,2.8014526,2.8014526,293.34195,2.5160217,2.5160217
206.40633,215.20078,8.794449,8.794449,209.57506,3.1687317,3.1687317,209.90976,3.5034332,3.5034332
348.27948,348.77637,0.4968872,0.4968872,352.4528,4.1733093,4.1733093,352.23816,3.9586792,3.9586792
97.50679,97.00834,-0.49845123,0.49845123,98.61745,1.1106567,1.1106567,98.534325,1.0275345,1.0275345
254.08131,253.99086,-0.0904541,0.0904541,256.81558,2.7342682,2.7342682,256.75577,2.6744537,2.6744537
146.23207,148.6903,2.4582367,2.4582367,147.6662,1.4341278,1.4341278,147.33992,1.1078491,1.1078491
249.28514,247.90434,-1.3807983,1.3807983,251.87389,2.588745,2.588745,251.63487,2.3497314,2.3497314
199.51674,195.47934,-4.0373993,4.0373993,201.62384,2.1071014,2.1071014,201.5884,2.0716553,2.0716553
53.662636,54.572628,0.9099922,0.9099922,54.366886,0.70425034,0.70425034,54.325516,0.66287994,0.66287994
335.78955,340.14682,4.3572693,4.3572693,338.822,3.0324402,3.0324402,338.20755,2.4179993,2.4179993
232.42215,243.15456,10.732407,10.732407,236.61583,4.19368,4.19368,236.62517,4.203018,4.203018
59.501823,60.81783,1.3160057,1.3160057,60.201862,0.7000389,0.7000389,60.23449,0.732666,0.732666
40.439693,40.951904,0.51221085,0.51221085,41.17926,0.7395668,0.7395668,41.343525,0.9038315,0.9038315
170.13927,165.61589,-4.5233765,4.5233765,171.91852,1.7792511,1.7792511,171.86751,1.728241,1.728241
266.07877,268.62427,2.5455017,2.5455017,269.03043,2.9516602,2.9516602,268.90994,2.8311768,2.8311768
72.24643,79.02089,6.77446,6.77446,73.44875,1.2023239,1.2023239,73.3056,1.0591736,1.0591736
97.30382,99.44795,2.1441345,2.1441345,98.285484,0.98166656,0.98166656,98.1195,0.81568146,0.81568146
314.37268,310.5429,-3.829773,3.829773,318.5488,4.176117,4.176117,318.5924,4.2197266,4.2197266
291.97183,286.10706,-5.8647766,5.8647766,295.32318,3.3513489,3.3513489,295.15768,3.185852,3.185852
191.49405,188.9835,-2.5105438,2.5105438,193.70767,2.213623,2.213623,193.75793,2.2638855,2.2638855
98.13569,96.629196,-1.5064926,1.5064926,99.20902,1.0733337,1.0733337,98.99947,0.8637848,0.8637848
338.4771,338.2028,-0.2743225,0.2743225,341.30164,2.824524,2.824524,340.29486,1.817749,1.817749
339.02158,336.6476,-2.3739624,2.3739624,342.93372,3.91214,3.91214,342.27576,3.254181,3.254181
235.68748,229.01768,-6.6698,6.6698,237.96341,2.2759247,2.2759247,237.66612,1.9786377,1.9786377
216.29596,215.13052,-1.1654358,1.1654358,219.224,2.9280396,2.9280396,219.4349,3.1389465,3.1389465
35.448887,34.54307,-0.9058151,0.9058151,35.921394,0.47250748,0.47250748,35.91317,0.464283,0.464283
34.684223,37.24382,2.559597,2.559597,35.16053,0.47630692,0.47630692,35.103073,0.41884995,0.41884995
306.74774,305.77393,-0.9738159,0.9738159,310.0818,3.3340454,3.3340454,309.98795,3.2402039,3.2402039
287.32474,290.06732,2.7425842,2.7425842,291.44803,4.123291,4.123291,291.49606,4.1713257,4.1713257
171.73393,172.81845,1.0845184,1.0845184,173.58295,1.8490143,1.8490143,173.49509,1.7611542,1.7611542
313.66815,316.6631,2.994934,2.994934,316.52118,2.8530273,2.8530273,315.9885,2.320343,2.320343
98.617165,95.79413,-2.8230362,2.8230362,99.649445,1.03228,1.03228,99.52375,0.9065857,0.9065857
170.47832,174.52414,4.045822,4.045822,172.13174,1.6534271,1.6534271,171.85408,1.3757629,1.3757629
180.4701,180.37682,-0.09327698,0.09327698,182.3021,1.8320007,1.8320007,182.1908,1.7207031,1.7207031
211.3282,213.7783,2.4501038,2.4501038,213.33572,2.0075226,2.0075226,212.96786,1.6396637,1.6396637
157.47495,157.82979,0.35484314,0.35484314,159.01439,1.539444,1.539444,158.79143,1.3164825,1.3164825
79.83233,82.31278,2.4804535,2.4804535,80.69999,0.8676605,0.8676605,80.63402,0.80168915,0.80168915
287.21878,296.19708,8.978302,8.978302,290.2753,3.0565186,3.0565186,290.01248,2.7937012,2.7937012
42.157486,40.637653,-1.5198326,1.5198326,42.662174,0.50468826,0.50468826,42.66355,0.50606537,0.50606537
71.46482,73.358894,1.8940735,1.8940735,72.226395,0.7615738,0.7615738,72.18817,0.7233505,0.7233505
155.2594,157.61269,2.3532867,2.3532867,157.0206,1.7612,1.7612,157.0832,1.8238068,1.8238068
108.0434,103.624916,-4.4184875,4.4184875,109.13342,1.0900192,1.0900192,109.142715,1.0993118,1.0993118
70.89611,69.48708,-1.4090271,1.4090271,71.63991,0.7437973,0.7437973,71.56042,0.66430664,0.66430664
230.06604,227.29848,-2.7675629,2.7675629,232.24869,2.1826477,2.1826477,231.97017,1.904129,1.904129
108.16492,107.92956,-0.23535919,0.23535919,109.29323,1.1283112,1.1283112,109.159424,0.99450684,0.99450684
96.81359,95.699295,-1.114296,1.114296,97.79443,0.9808426,0.9808426,97.63363,0.82003784,0.82003784
282.8952,287.692,4.7967834,4.7967834,285.6608,2.7655945,2.7655945,285.33,2.434784,2.434784
28.43613,25.454548,-2.9815826,2.9815826,28.892262,0.45613098,0.45613098,28.858818,0.42268753,0.42268753
166.42175,156.01848,-10.403275,10.403275,168.08409,1.6623383,1.6623383,167.98967,1.5679169,1.5679169
212.58977,216.79227,4.2024994,4.2024994,214.67555,2.085785,2.085785,214.46857,1.8787994,1.8787994
93.238304,90.593864,-2.6444397,2.6444397,94.2165,0.9781952,0.9781952,94.10368,0.86537933,0.86537933
143.61905,141.77171,-1.8473358,1.8473358,145.01198,1.3929291,1.3929291,144.74231,1.1232605,1.1232605
344.06192,343.64264,-0.419281,0.419281,348.67557,4.6136475,4.6136475,347.72253,3.660614,3.660614
288.3723,285.88324,-2.4890747,2.4890747,291.4317,3.0593872,3.0593872,291.1901,2.8177795,2.8177795
218.18742,220.23627,2.0488434,2.0488434,220.30373,2.1163025,2.1163025,220.00334,1.815918,1.815918
262.281,252.1291,-10.151901,10.151901,265.69925,3.4182434,3.4182434,265.72223,3.4412231,3.4412231
198.51991,201.68837,3.168457,3.168457,200.59283,2.0729218,2.0729218,200.34523,1.8253174,1.8253174
59.317764,58.333527,-0.9842377,0.9842377,60.040657,0.72289276,0.72289276,60.011494,0.6937294,0.6937294
175.82654,182.01047,6.1839294,6.1839294,177.9748,2.1482544,2.1482544,178.04517,2.218628,2.218628
96.71202,105.432724,8.720703,8.720703,97.76593,1.0539093,1.0539093,97.62124,0.90921783,0.90921783
106.012245,103.34898,-2.6632614,2.6632614,107.571365,1.5591202,1.5591202,107.745804,1.7335587,1.7335587
53.12425,51.41106,-1.7131882,1.7131882,53.760147,0.6358986,0.6358986,53.666157,0.54190826,0.54190826
18.442196,18.190088,-0.25210762,0.25210762,18.773865,0.33166885,0.33166885,18.771158,0.32896233,0.32896233
30.98154,33.097725,2.1161842,2.1161842,31.440712,0.4591713,0.4591713,31.317171,0.33563042,0.33563042
217.87508,223.55518,5.6800995,5.6800995,220.80849,2.9334106,2.9334106,220.70808,2.8330078,2.8330078
67.29687,67.12356,-0.17330933,0.17330933,68.12395,0.8270798,0.8270798,68.04985,0.7529831,0.7529831
310.19702,301.3735,-8.823517,8.823517,313.0768,2.8797913,2.8797913,312.77167,2.574646,2.574646
288.0936,284.79532,-3.2982788,3.2982788,290.84146,2.7478638,2.7478638,290.4113,2.317688,2.317688
269.93835,264.8491,-5.089264,5.089264,273.31943,3.381073,3.381073,273.34863,3.4102783,3.4102783
277.233,271.05704,-6.1759644,6.1759644,279.81415,2.5811462,2.5811462,279.46506,2.2320557,2.2320557
210.62526,210.94366,0.31840515,0.31840515,212.783,2.1577454,2.1577454,212.6119,1.9866333,1.9866333
156.06827,157.36403,1.2957611,1.2957611,157.78354,1.715271,1.715271,157.56662,1.498352,1.498352
160.24796,155.75021,-4.4977417,4.4977417,161.99707,1.749115,1.749115,161.9027,1.6547394,1.6547394
26.275742,25.946718,-0.32902336,0.32902336,26.725698,0.4499569,0.4499569,26.635168,0.3594265,0.3594265
92.64755,91.676895,-0.97065735,0.97065735,93.789856,1.1423035,1.1423035,93.73638,1.088829,1.088829
210.45407,219.50612,9.052048,9.052048,213.66725,3.2131805,3.2131805,213.9068,3.4527283,3.4527283
239.7034,252.0554,12.352005,12.352005,241.93776,2.2343597,2.2343597,241.4987,1.7953033,1.7953033
45.97332,44.478535,-1.4947853,1.4947853,46.586555,0.6132355,0.6132355,46.638744,0.66542435,0.66542435
73.88538,73.84819,-0.0371933,0.0371933,74.69348,0.80809784,0.80809784,74.55606,0.6706772,0.6706772
25.551767,25.536879,-0.014888763,0.014888763,25.978325,0.42655754,0.42655754,25.95105,0.39928246,0.39928246
125.369286,129.60367,4.2343826,4.2343826,128.68272,3.3134384,3.3134384,129.31573,3.9464493,3.9464493
53.00329,51.99091,-1.0123787,1.0123787,53.65425,0.6509628,0.6509628,53.57055,0.56726074,0.56726074
251.74629,258.4816,6.735306,6.735306,254.55222,2.8059235,2.8059235,254.37521,2.6289215,2.6289215
181.28127,183.22884,1.9475708,1.9475708,183.14282,1.861557,1.861557,182.88446,1.6031952,1.6031952
240.61032,239.02724,-1.5830841,1.5830841,243.77121,3.1608887,3.1608887,243.60425,2.993927,2.993927
117.42452,118.6439,1.2193756,1.2193756,118.67291,1.2483902,1.2483902,118.535995,1.1114731,1.1114731
135.77342,135.91898,0.14555359,0.14555359,137.18668,1.4132538,1.4132538,137.00426,1.230835,1.230835
70.41283,74.60486,4.192032,4.192032,71.35583,0.9430008,0.9430008,71.44005,1.0272217,1.0272217
58.01759,59.202873,1.1852837,1.1852837,58.76197,0.74438095,0.74438095,58.702187,0.684597,0.684597
243.37805,239.78664,-3.5914154,3.5914154,245.82909,2.4510345,2.4510345,245.50366,2.1256104,2.1256104
153.39795,152.18362,-1.214325,1.214325,154.87846,1.4805145,1.4805145,154.68085,1.282898,1.282898
60.009796,58.764904,-1.2448921,1.2448921,60.771194,0.7613983,0.7613983,60.644947,0.6351509,0.6351509
322.8776,310.89764,-11.97995,11.97995,327.70724,4.829651,4.829651,327.56174,4.684143,4.684143
144.34198,149.58015,5.2381744,5.2381744,145.9535,1.6115265,1.6115265,145.91676,1.5747833,1.5747833
108.18673,107.357124,-0.8296051,0.8296051,109.544395,1.357666,1.357666,109.595634,1.408905,1.408905
92.07806,90.43469,-1.643364,1.643364,93.04408,0.9660263,0.9660263,92.902504,0.82444763,0.82444763
309.46945,306.95444,-2.5150146,2.5150146,312.993,3.5235596,3.5235596,312.92273,3.4532776,3.4532776
246.80867,244.9512,-1.8574677,1.8574677,249.35805,2.5493774,2.5493774,249.16206,2.3533936,2.3533936
333.6022,326.09286,-7.5093384,7.5093384,337.76425,4.1620483,4.1620483,337.32874,3.726532,3.726532
177.24358,173.04758,-4.195999,4.195999,179.23595,1.9923706,1.9923706,179.16312,1.9195404,1.9195404
191.427,188.54895,-2.8780518,2.8780518,193.72849,2.3014832,2.3014832,193.80173,2.3747253,2.3747253
245.89386,251.91747,6.0236053,6.0236053,248.47527,2.5814056,2.5814056,248.38269,2.4888306,2.4888306
111.40535,113.3585,1.9531479,1.9531479,112.567055,1.161705,1.161705,112.28545,0.88010406,0.88010406
140.63324,143.2756,2.6423645,2.6423645,142.11595,1.4827118,1.4827118,142.1201,1.4868622,1.4868622
348.1898,349.60275,1.4129639,1.4129639,351.58017,3.3903809,3.3903809,350.44357,2.2537842,2.2537842
209.81662,205.64526,-4.171356,4.171356,212.19597,2.3793488,2.3793488,211.87901,2.0623932,2.0623932
220.77673,219.7509,-1.0258331,1.0258331,224.14258,3.3658447,3.3658447,224.44872,3.6719818,3.6719818
156.46915,154.80568,-1.6634674,1.6634674,158.30008,1.8309326,1.8309326,158.28575,1.8166046,1.8166046
36.941338,37.042103,0.10076523,0.10076523,37.44461,0.503273,0.503273,37.44098,0.49964142,0.49964142
296.65692,292.0458,-4.6111145,4.6111145,299.5749,2.9179688,2.9179688,299.31503,2.6581116,2.6581116
128.82013,133.50168,4.681549,4.681549,130.1132,1.2930756,1.2930756,129.85156,1.0314331,1.0314331
112.88794,114.61433,1.726387,1.726387,114.14431,1.2563705,1.2563705,114.26763,1.3796921,1.3796921
79.2749,81.25808,1.9831772,1.9831772,80.16583,0.8909302,0.8909302,80.07298,0.79808044,0.79808044
284.8871,286.108,1.2209167,1.2209167,288.22598,3.3388977,3.3388977,287.97815,3.0910645,3.0910645
100.911,102.75789,1.8468857,1.8468857,101.94406,1.0330582,1.0330582,101.75796,0.84695435,0.84695435
122.26026,123.23401,0.97374725,0.97374725,124.04027,1.7800064,1.7800064,123.985245,1.7249832,1.7249832
146.40056,150.34769,3.9471283,3.9471283,147.82921,1.4286499,1.4286499,147.64316,1.2425995,1.2425995
73.77086,72.59602,-1.1748352,1.1748352,74.59993,0.82907104,0.82907104,74.509094,0.7382355,0.7382355
344.529,337.47998,-7.049011,7.049011,347.59366,3.0646667,3.0646667,347.0629,2.533905,2.533905
309.0204,311.3884,2.3680115,2.3680115,313.26636,4.2459717,4.2459717,313.31113,4.290741,4.290741
195.79802,201.49944,5.701416,5.701416,197.66214,1.8641205,1.8641205,197.28493,1.486908,1.486908
228.5189,237.05933,8.540421,8.540421,230.85095,2.3320465,2.3320465,230.68445,2.1655426,2.1655426
162.95161,164.99205,2.0404358,2.0404358,164.87248,1.9208679,1.9208679,164.74062,1.7890015,1.7890015
252.39375,253.9869,1.5931396,1.5931396,254.87292,2.4791718,2.4791718,254.61879,2.2250366,2.2250366
35.25871,35.380352,0.12164307,0.12164307,35.78959,0.53088,0.53088,35.745182,0.48647308,0.48647308
48.511856,50.45951,1.9476547,1.9476547,49.148277,0.6364212,0.6364212,49.095413,0.5835571,0.5835571
242.23845,243.95345,1.7149963,1.7149963,245.11949,2.8810425,2.8810425,245.15764,2.9191895,2.9191895
52.29882,51.35973,-0.9390907,0.9390907,52.974197,0.6753769,0.6753769,52.924377,0.62555695,0.62555695
